Depth,Reeval_level,N_best,percentage,percentage_epsilon,Time(s),Preeval
2,1,,0.3,,1.6965675242245197,3
2,1,,0.3,,1.0407570526003838,3
2,1,,0.3,,1.927107010036707,3
2,1,,0.3,,1.8682577889412642,3
2,1,,0.3,,1.6842939928174019,3
2,1,,0.3,,1.6437423788011074,3
2,1,,0.3,,1.5131572876125574,3
2,1,,0.3,,1.9584246836602688,3
2,1,,0.3,,1.443470787256956,3
2,1,,0.3,,1.8603412043303251,3
2,1,,0.3,,1.8402571603655815,3
2,1,,0.3,,1.6717859786003828,3
2,1,,0.3,,1.0969262830913067,3
2,1,,0.3,,0.8412824925035238,3
2,1,,0.3,,1.9869425632059574,3
2,1,,0.3,,1.6329978946596384,3
2,1,,0.3,,1.5728423278778791,3
2,1,,0.3,,1.4493960291147232,3
2,1,,0.3,,1.9306521005928516,3
2,1,,0.3,,1.8526599872857332,3
2,1,,0.3,,1.6430957447737455,3
2,1,,0.3,,1.8758766204118729,3
2,1,,0.3,,1.4949024878442287,3
2,1,,0.3,,1.851446332409978,3
2,1,,0.3,,1.4391922820359468,3
2,1,,0.3,,0.6678161676973104,3
2,1,,0.3,,1.1549514848738909,3
2,1,,0.3,,1.0757894646376371,3
2,1,,0.3,,0.7066329810768366,3
2,1,,0.3,,0.7818477861583233,3
2,1,,0.3,,1.1217570677399635,3
2,1,,0.3,,0.842534027993679,3
2,1,,0.3,,0.7234230022877455,3
2,1,,0.3,,1.0197797901928425,3
2,1,,0.3,,0.8657544609159231,3
2,1,,0.3,,0.9987531565129757,3
2,1,,0.3,,0.9621373694390059,3
2,1,,0.3,,0.7856442257761955,3
2,1,,0.3,,1.0864038709551096,3
2,1,,0.3,,0.7319682408124208,3
2,1,,0.3,,0.8520687501877546,3
2,1,,0.3,,0.8787097372114658,3
2,1,,0.3,,0.8154034055769444,3
2,1,,0.3,,1.4274758119136095,3
2,1,,0.3,,0.8548164423555136,3
2,1,,0.3,,0.8224276974797249,3
2,1,,0.3,,1.2875373139977455,3
2,1,,0.3,,0.8104311246424913,3
2,1,,0.3,,1.8663806598633528,3
2,1,,0.5,,3.792051997035742,3
2,1,,0.5,,2.355239164084196,3
2,1,,0.5,,2.1822895277291536,3
2,1,,0.5,,2.1134666185826063,3
2,1,,0.5,,1.709379579871893,3
2,1,,0.5,,2.183980891481042,3
2,1,,0.5,,2.124784467741847,3
2,1,,0.5,,1.54066295735538,3
2,1,,0.5,,2.2369991187006235,3
2,1,,0.5,,1.3837252520024776,3
2,1,,0.5,,2.300401898100972,3
2,1,,0.5,,1.7498862035572529,3
2,1,,0.5,,1.4082315992563963,3
2,1,,0.5,,2.232182638719678,3
2,1,,0.5,,1.3316533006727695,3
2,1,,0.5,,2.417101811617613,3
2,1,,0.5,,2.214713515713811,3
2,1,,0.5,,2.2542503383010626,3
2,1,,0.5,,1.3647745121270418,3
2,1,,0.5,,1.363540569320321,3
2,1,,0.5,,1.1437118276953697,3
2,1,,0.5,,2.2642488349229097,3
2,1,,0.5,,2.2929976992309093,3
2,1,,0.5,,1.9242638163268566,3
2,1,,0.5,,1.5360626429319382,3
2,1,,0.5,,2.2436031941324472,3
2,1,,0.5,,2.0322813410311937,3
2,1,,0.5,,2.04765272885561,3
2,1,,0.5,,1.3358048163354397,3
2,1,,0.5,,2.453713972121477,3
2,1,,0.5,,2.2725155018270016,3
2,1,,0.5,,1.8895147684961557,3
2,1,,0.5,,1.80972989089787,3
2,1,,0.5,,1.7482977863401175,3
2,1,,0.5,,2.462966922670603,3
2,1,,0.5,,1.6582437232136726,3
2,1,,0.5,,2.2412205822765827,3
2,1,,0.5,,2.242882614955306,3
2,1,,0.5,,2.0743253268301487,3
2,1,,0.5,,1.3918963763862848,3
2,1,,0.5,,1.003651550039649,3
2,1,,0.5,,2.577999150380492,3
2,1,,0.5,,2.071841314435005,3
2,1,,0.5,,2.0087120570242405,3
2,1,,0.5,,1.5699611511081457,3
2,1,,0.5,,2.414043692871928,3
2,1,,0.5,,2.2182353120297194,3
2,1,,0.5,,2.021201930940151,3
2,1,,0.5,,2.2949174996465445,3
2,1,,0.5,,1.7850035075098276,3
2,1,,0.5,,2.2866023276001215,3
2,1,,0.5,,1.6108589246869087,3
2,1,,0.5,,0.7659552041441202,3
2,1,,0.5,,1.3805801533162594,3
2,1,,0.5,,1.4121689088642597,3
2,1,,0.5,,0.8345710299909115,3
2,1,,0.5,,0.8925706408917904,3
2,1,,0.5,,1.5059968885034323,3
2,1,,0.5,,1.1057644300162792,3
2,1,,0.5,,0.7807255517691374,3
2,1,,0.5,,1.2922365460544825,3
2,1,,0.5,,1.097458865493536,3
2,1,,0.5,,1.313032615929842,3
2,1,,0.5,,1.1847805753350258,3
2,1,,0.5,,0.9322989750653505,3
2,1,,0.5,,1.3956910129636526,3
2,1,,0.5,,0.7757392078638077,3
2,1,,0.5,,1.0283601880073547,3
2,1,,0.5,,1.1021046210080385,3
2,1,,0.5,,0.9903657548129559,3
2,1,,0.5,,1.5165867190808058,3
2,1,,0.5,,1.1032166853547096,3
2,1,,0.5,,1.0553262922912836,3
2,1,,0.5,,1.5770219061523676,3
2,1,,0.5,,0.9932418391108513,3
2,1,,0.5,,2.274672554805875,3
2,1,,,0.1,2.7790015283972025,3
2,1,,,0.1,2.2485899161547422,3
2,1,,,0.1,2.37044926173985,3
2,1,,,0.1,2.5496113151311874,3
2,1,,,0.1,1.302260821685195,3
2,1,,,0.1,2.1248655430972576,3
2,1,,,0.1,1.6997379530221224,3
2,1,,,0.1,1.5581949260085821,3
2,1,,,0.1,1.8777655437588692,3
2,1,,,0.1,1.281613191589713,3
2,1,,,0.1,3.1134563460946083,3
2,1,,,0.1,1.2619643285870552,3
2,1,,,0.1,0.6537734940648079,3
2,1,,,0.1,1.5445707309991121,3
2,1,,,0.1,0.891674468293786,3
2,1,,,0.1,1.6763707604259253,3
2,1,,,0.1,1.7276741936802864,3
2,1,,,0.1,1.6661646459251642,3
2,1,,,0.1,1.2902000285685062,3
2,1,,,0.1,1.0149687957018614,3
2,1,,,0.1,0.9064445029944181,3
2,1,,,0.1,1.6595669332891703,3
2,1,,,0.1,1.8545063585042953,3
2,1,,,0.1,1.5233445800840855,3
2,1,,,0.1,1.5051883030682802,3
2,1,,,0.1,2.9400190878659487,3
2,1,,,0.1,2.10360199585557,3
2,1,,,0.1,1.656347705051303,3
2,1,,,0.1,0.903277475386858,3
2,1,,,0.1,1.6819402035325766,3
2,1,,,0.1,1.7302927933633327,3
2,1,,,0.1,1.3212757240980864,3
2,1,,,0.1,1.3927646856755018,3
2,1,,,0.1,1.2681353390216827,3
2,1,,,0.1,1.9551278036087751,3
2,1,,,0.1,1.2760757431387901,3
2,1,,,0.1,1.6222850624471903,3
2,1,,,0.1,1.7869852650910616,3
2,1,,,0.1,2.0216961316764355,3
2,1,,,0.1,1.6423502452671528,3
2,1,,,0.1,1.1255306955426931,3
2,1,,,0.1,2.0073199328035116,3
2,1,,,0.1,1.5911838728934526,3
2,1,,,0.1,1.6032737884670496,3
2,1,,,0.1,1.3376303557306528,3
2,1,,,0.1,1.9563133604824543,3
2,1,,,0.1,1.810584431514144,3
2,1,,,0.1,1.9407343156635761,3
2,1,,,0.1,1.9928507283329964,3
2,1,,,0.1,1.2956137098371983,3
2,1,,,0.1,2.058890361338854,3
2,1,,,0.1,1.271211389452219,3
2,1,,,0.1,0.6757238321006298,3
2,1,,,0.1,1.0306426286697388,3
2,1,,,0.1,1.017016364261508,3
2,1,,,0.1,0.677204679697752,3
2,1,,,0.1,0.7520178277045488,3
2,1,,,0.1,1.5729409288614988,3
2,1,,,0.1,0.8422874882817268,3
2,1,,,0.1,0.7371096834540367,3
2,1,,,0.1,1.057328386232257,3
2,1,,,0.1,0.9423484411090612,3
2,1,,,0.1,0.8462713472545147,3
2,1,,,0.1,0.7559315972030163,3
2,1,,,0.1,0.8700666520744562,3
2,1,,,0.1,0.9110045824199915,3
2,1,,,0.1,0.7011917904019356,3
2,1,,,0.1,1.0915481597185135,3
2,1,,,0.1,0.8596111685037613,3
2,1,,,0.1,0.7942447233945131,3
2,1,,,0.1,1.5633746664971113,3
2,1,,,0.1,0.8110747393220663,3
2,1,,,0.1,0.9083030428737402,3
2,1,,,0.1,1.3665913119912148,3
2,1,,,0.1,0.9319323394447565,3
2,1,,,0.1,1.8173940032720566,3
2,1,,,0.2,3.045037619769573,3
2,1,,,0.2,2.7804675605148077,3
2,1,,,0.2,3.12173093482852,3
2,1,,,0.2,2.700884588062763,3
2,1,,,0.2,1.2145299930125475,3
2,1,,,0.2,2.4862909987568855,3
2,1,,,0.2,1.8100024405866861,3
2,1,,,0.2,1.8426552768796682,3
2,1,,,0.2,1.8623754773288965,3
2,1,,,0.2,1.2789921183139086,3
2,1,,,0.2,3.2483981400728226,3
2,1,,,0.2,1.7155682798475027,3
2,1,,,0.2,0.8101171646267176,3
2,1,,,0.2,1.9503896310925484,3
2,1,,,0.2,1.1213913783431053,3
2,1,,,0.2,2.0967482682317495,3
2,1,,,0.2,1.7890952490270138,3
2,1,,,0.2,1.8176236636936665,3
2,1,,,0.2,1.5408410150557756,3
2,1,,,0.2,1.02773018181324,3
2,1,,,0.2,1.3552929256111383,3
2,1,,,0.2,2.1299137733876705,3
2,1,,,0.2,2.00733376480639,3
2,1,,,0.2,1.5742170009762049,3
2,1,,,0.2,2.0008882004767656,3
2,1,,,0.2,3.1258302312344313,3
2,1,,,0.2,2.439694307744503,3
2,1,,,0.2,1.8566551823168993,3
2,1,,,0.2,0.9228529017418623,3
2,1,,,0.2,1.9880633875727654,3
2,1,,,0.2,2.1563438531011343,3
2,1,,,0.2,1.6611485164612532,3
2,1,,,0.2,1.3404046706855297,3
2,1,,,0.2,1.2401352245360613,3
2,1,,,0.2,2.2700672168284655,3
2,1,,,0.2,1.4207104053348303,3
2,1,,,0.2,2.0229784958064556,3
2,1,,,0.2,1.8554980885237455,3
2,1,,,0.2,2.1652084439992905,3
2,1,,,0.2,1.7953738030046225,3
2,1,,,0.2,1.3284894861280918,3
2,1,,,0.2,2.4416621923446655,3
2,1,,,0.2,1.6795106586068869,3
2,1,,,0.2,1.6940744239836931,3
2,1,,,0.2,1.2534381560981274,3
2,1,,,0.2,2.383877446874976,3
2,1,,,0.2,2.1391152627766132,3
2,1,,,0.2,1.9268228579312563,3
2,1,,,0.2,2.5122899655252695,3
2,1,,,0.2,1.2831168696284294,3
2,1,,,0.2,2.159353068098426,3
2,1,,,0.2,1.2969842124730349,3
2,1,,,0.2,0.8268530089408159,3
2,1,,,0.2,1.3970345985144377,3
2,1,,,0.2,1.835775263607502,3
2,1,,,0.2,0.7695532999932766,3
2,1,,,0.2,0.8068658336997032,3
2,1,,,0.2,1.7370275855064392,3
2,1,,,0.2,0.8437126185745001,3
2,1,,,0.2,0.8179157115519047,3
2,1,,,0.2,1.0412136930972338,3
2,1,,,0.2,1.004719952121377,3
2,1,,,0.2,1.5356080010533333,3
2,1,,,0.2,0.9932723641395569,3
2,1,,,0.2,0.8621393386274576,3
2,1,,,0.2,1.302793737500906,3
2,1,,,0.2,0.7718976400792599,3
2,1,,,0.2,1.062799932435155,3
2,1,,,0.2,0.9631640445441008,3
2,1,,,0.2,0.9308167584240437,3
2,1,,,0.2,1.652894327417016,3
2,1,,,0.2,0.8640361204743385,3
2,1,,,0.2,1.2965618036687374,3
2,1,,,0.2,1.592954846099019,3
2,1,,,0.2,1.0337680969387293,3
2,1,,,0.2,2.3703525941818953,3
2,1,,,0.3,3.1221521627157927,3
2,1,,,0.3,2.8806918282061815,3
2,1,,,0.3,3.0451538022607565,3
2,1,,,0.3,2.8558088839054108,3
2,1,,,0.3,1.429306250065565,3
2,1,,,0.3,2.4782307241111994,3
2,1,,,0.3,1.7429841496050358,3
2,1,,,0.3,2.1431208215653896,3
2,1,,,0.3,2.2438463009893894,3
2,1,,,0.3,1.4060243517160416,3
2,1,,,0.3,3.2690730784088373,3
2,1,,,0.3,1.8334531337022781,3
2,1,,,0.3,1.42643391340971,3
2,1,,,0.3,2.248267563059926,3
2,1,,,0.3,1.2228265441954136,3
2,1,,,0.3,2.5521730836480856,3
2,1,,,0.3,1.9427483323961496,3
2,1,,,0.3,2.681069126352668,3
2,1,,,0.3,1.8173926919698715,3
2,1,,,0.3,1.0654992181807756,3
2,1,,,0.3,1.3247893694788218,3
2,1,,,0.3,2.2390453536063433,3
2,1,,,0.3,2.097083145752549,3
2,1,,,0.3,1.6693779714405537,3
2,1,,,0.3,2.0604191049933434,3
2,1,,,0.3,3.195654971525073,3
2,1,,,0.3,2.7277875933796167,3
2,1,,,0.3,2.0119617469608784,3
2,1,,,0.3,1.967331700026989,3
2,1,,,0.3,2.1531733870506287,3
2,1,,,0.3,2.4825717732310295,3
2,1,,,0.3,1.7448500860482454,3
2,1,,,0.3,1.436067583039403,3
2,1,,,0.3,1.3005706015974283,3
2,1,,,0.3,2.466712052002549,3
2,1,,,0.3,1.5073520354926586,3
2,1,,,0.3,2.164835948497057,3
2,1,,,0.3,2.35534487105906,3
2,1,,,0.3,2.1643769405782223,3
2,1,,,0.3,1.965939998626709,3
2,1,,,0.3,1.425854666158557,3
2,1,,,0.3,2.6544334199279547,3
2,1,,,0.3,2.666867256164551,3
2,1,,,0.3,1.8958859741687775,3
2,1,,,0.3,1.2871455941349268,3
2,1,,,0.3,2.719839558005333,3
2,1,,,0.3,2.6433804482221603,3
2,1,,,0.3,2.1296419966965914,3
2,1,,,0.3,2.9126225281506777,3
2,1,,,0.3,1.417733307927847,3
2,1,,,0.3,2.6004912573844194,3
2,1,,,0.3,1.2403083443641663,3
2,1,,,0.3,0.8618061766028404,3
2,1,,,0.3,1.7533285971730947,3
2,1,,,0.3,1.9892258774489164,3
2,1,,,0.3,0.8088260572403669,3
2,1,,,0.3,1.006833566352725,3
2,1,,,0.3,2.0862749367952347,3
2,1,,,0.3,1.1281045190989971,3
2,1,,,0.3,0.8280506115406752,3
2,1,,,0.3,1.7172954268753529,3
2,1,,,0.3,1.146998992189765,3
2,1,,,0.3,1.7069879472255707,3
2,1,,,0.3,1.0914173144847155,3
2,1,,,0.3,1.1752426326274872,3
2,1,,,0.3,1.3741545844823122,3
2,1,,,0.3,0.8109278697520494,3
2,1,,,0.3,1.1519296877086163,3
2,1,,,0.3,1.4160311128944159,3
2,1,,,0.3,0.945362301543355,3
2,1,,,0.3,1.5664640571922064,3
2,1,,,0.3,1.3149691931903362,3
2,1,,,0.3,1.3129471819847822,3
2,1,,,0.3,1.9147387128323317,3
2,1,,,0.3,1.2432630844414234,3
2,1,,,0.3,2.6244720201939344,3
3,2,5,,,3.087683355435729,3
3,2,5,,,2.007540801540017,3
3,2,5,,,2.7386140283197165,3
3,2,5,,,2.1617831755429506,3
3,2,5,,,1.8446024227887392,3
3,2,5,,,1.908847214654088,3
3,2,5,,,2.447431158274412,3
3,2,5,,,1.804814899340272,3
3,2,5,,,2.4558720998466015,3
3,2,5,,,1.2743543647229671,3
3,2,5,,,2.382280560210347,3
3,2,5,,,1.4656153470277786,3
3,2,5,,,1.9971221089363098,3
3,2,5,,,1.9406561385840178,3
3,2,5,,,1.742942038923502,3
3,2,5,,,1.9123288858681917,3
3,2,5,,,2.687358308583498,3
3,2,5,,,2.444879913702607,3
3,2,5,,,1.9192821253091097,3
3,2,5,,,1.6072938703000546,3
3,2,5,,,1.3831741344183683,3
3,2,5,,,2.6120767276734114,3
3,2,5,,,2.646098420023918,3
3,2,5,,,2.524787176400423,3
3,2,5,,,1.4473809525370598,3
3,2,5,,,2.3073527738451958,3
3,2,5,,,2.1184793319553137,3
3,2,5,,,1.7486427426338196,3
3,2,5,,,1.9437527731060982,3
3,2,5,,,2.6287882570177317,3
3,2,5,,,1.8862094637006521,3
3,2,5,,,1.8966408614069223,3
3,2,5,,,1.9215969108045101,3
3,2,5,,,1.7510013040155172,3
3,2,5,,,2.751045446842909,3
3,2,5,,,1.8337640296667814,3
3,2,5,,,2.607994444668293,3
3,2,5,,,2.5049850456416607,3
3,2,5,,,2.4666542559862137,3
3,2,5,,,1.515946527943015,3
3,2,5,,,1.2420832309871912,3
3,2,5,,,1.8771665636450052,3
3,2,5,,,2.30333261936903,3
3,2,5,,,2.2992829401046038,3
3,2,5,,,1.750067988410592,3
3,2,5,,,2.7111538108438253,3
3,2,5,,,2.539327271282673,3
3,2,5,,,2.424644872546196,3
3,2,5,,,2.3660107497125864,3
3,2,5,,,1.4914632383733988,3
3,2,5,,,2.3040137384086847,3
3,2,5,,,1.9249869287014008,3
3,2,5,,,1.239722728729248,3
3,2,5,,,1.7171576004475355,3
3,2,5,,,1.7929604854434729,3
3,2,5,,,1.0184909123927355,3
3,2,5,,,1.520372185856104,3
3,2,5,,,1.6730673797428608,3
3,2,5,,,1.474980317056179,3
3,2,5,,,1.4526934642344713,3
3,2,5,,,1.6345043685287237,3
3,2,5,,,1.389577440917492,3
3,2,5,,,1.4940928760915995,3
3,2,5,,,1.1147534735500813,3
3,2,5,,,1.4136959910392761,3
3,2,5,,,1.0388425011187792,3
3,2,5,,,1.443501103669405,3
3,2,5,,,1.5274812299758196,3
3,2,5,,,1.609102139249444,3
3,2,5,,,1.5157797317951918,3
3,2,5,,,1.844491632655263,3
3,2,5,,,1.5310877617448568,3
3,2,5,,,1.4371793176978827,3
3,2,5,,,2.0596005972474813,3
3,2,5,,,1.459471756592393,3
3,2,5,,,2.540492210537195,3
3,2,6,,,3.3619630597531796,3
3,2,6,,,2.2525237407535315,3
3,2,6,,,3.2886451799422503,3
3,2,6,,,2.688859650865197,3
3,2,6,,,2.1460739132016897,3
3,2,6,,,2.0965929310768843,3
3,2,6,,,2.907073173671961,3
3,2,6,,,2.1496113166213036,3
3,2,6,,,2.956212943419814,3
3,2,6,,,1.3916958253830671,3
3,2,6,,,2.7516162898391485,3
3,2,6,,,1.6707213874906301,3
3,2,6,,,2.4029045905917883,3
3,2,6,,,2.1644714549183846,3
3,2,6,,,2.260134819895029,3
3,2,6,,,2.159293983131647,3
3,2,6,,,3.240026807412505,3
3,2,6,,,2.8528034761548042,3
3,2,6,,,2.3572909273207188,3
3,2,6,,,1.7464140225201845,3
3,2,6,,,1.5036821123212576,3
3,2,6,,,3.2720617670565844,3
3,2,6,,,3.174406984820962,3
3,2,6,,,2.965091712772846,3
3,2,6,,,1.6680443957448006,3
3,2,6,,,2.7438469994813204,3
3,2,6,,,2.45564872212708,3
3,2,6,,,2.4915791526436806,3
3,2,6,,,2.3402849435806274,3
3,2,6,,,3.0360094737261534,3
3,2,6,,,2.1944373045116663,3
3,2,6,,,2.060846012085676,3
3,2,6,,,2.0405623577535152,3
3,2,6,,,1.9353306218981743,3
3,2,6,,,3.4892060086131096,3
3,2,6,,,2.0489825401455164,3
3,2,6,,,3.1899984814226627,3
3,2,6,,,3.0996764600276947,3
3,2,6,,,2.885657548904419,3
3,2,6,,,1.9237898886203766,3
3,2,6,,,1.4313797559589148,3
3,2,6,,,2.202849207445979,3
3,2,6,,,2.7035078648477793,3
3,2,6,,,2.8262873347848654,3
3,2,6,,,2.037814797833562,3
3,2,6,,,3.1122760102152824,3
3,2,6,,,3.1428702864795923,3
3,2,6,,,3.028762686997652,3
3,2,6,,,2.8756960928440094,3
3,2,6,,,1.5206064209342003,3
3,2,6,,,2.857453852891922,3
3,2,6,,,2.213489005342126,3
3,2,6,,,1.4315968584269285,3
3,2,6,,,2.154068408533931,3
3,2,6,,,2.0755534432828426,3
3,2,6,,,1.1673510503023863,3
3,2,6,,,1.8640798851847649,3
3,2,6,,,1.9115356709808111,3
3,2,6,,,1.808487681671977,3
3,2,6,,,1.7715078555047512,3
3,2,6,,,2.0911096204072237,3
3,2,6,,,1.6423831600695848,3
3,2,6,,,1.8092939630150795,3
3,2,6,,,1.2261063661426306,3
3,2,6,,,1.7126981001347303,3
3,2,6,,,1.1045946571975946,3
3,2,6,,,1.7912155240774155,3
3,2,6,,,1.8267354648560286,3
3,2,6,,,1.9208519347012043,3
3,2,6,,,1.7237978111952543,3
3,2,6,,,2.086572989821434,3
3,2,6,,,1.843132197856903,3
3,2,6,,,1.7317833602428436,3
3,2,6,,,2.347735483199358,3
3,2,6,,,1.6998373307287693,3
3,2,6,,,3.1456901989877224,3
3,2,7,,,3.416862826794386,3
3,2,7,,,2.5208900701254606,3
3,2,7,,,3.8097722698003054,3
3,2,7,,,3.1169617101550102,3
3,2,7,,,2.4189979545772076,3
3,2,7,,,2.274198791012168,3
3,2,7,,,3.6041795536875725,3
3,2,7,,,2.485289793461561,3
3,2,7,,,3.594821624457836,3
3,2,7,,,1.5076604168862104,3
3,2,7,,,3.4461212549358606,3
3,2,7,,,1.9308360498398542,3
3,2,7,,,2.666346248239279,3
3,2,7,,,2.3296525180339813,3
3,2,7,,,2.7318456023931503,3
3,2,7,,,2.4596254397183657,3
3,2,7,,,3.8285967763513327,3
3,2,7,,,3.436213767156005,3
3,2,7,,,2.9690529331564903,3
3,2,7,,,1.8796724416315556,3
3,2,7,,,1.9036814719438553,3
3,2,7,,,3.9382206965237856,3
3,2,7,,,3.845407186076045,3
3,2,7,,,3.602273726835847,3
3,2,7,,,1.8837357591837645,3
3,2,7,,,3.0372148621827364,3
3,2,7,,,3.0670452769845724,3
3,2,7,,,2.842193927615881,3
3,2,7,,,2.804966811090708,3
3,2,7,,,3.711282152682543,3
3,2,7,,,2.405930120497942,3
3,2,7,,,2.2822210490703583,3
3,2,7,,,2.216732518747449,3
3,2,7,,,2.025522418320179,3
3,2,7,,,4.263357564806938,3
3,2,7,,,2.173218874260783,3
3,2,7,,,3.78002468124032,3
3,2,7,,,3.745245035737753,3
3,2,7,,,3.2886557318270206,3
3,2,7,,,2.1480256896466017,3
3,2,7,,,1.64333451166749,3
3,2,7,,,2.372240060940385,3
3,2,7,,,3.091049488633871,3
3,2,7,,,3.363718919456005,3
3,2,7,,,2.1443694718182087,3
3,2,7,,,3.8654707595705986,3
3,2,7,,,3.4815120212733746,3
3,2,7,,,3.693032929673791,3
3,2,7,,,3.2887854520231485,3
3,2,7,,,1.6734849531203508,3
3,2,7,,,3.5519593097269535,3
3,2,7,,,2.4955596309155226,3
3,2,7,,,1.571016576141119,3
3,2,7,,,2.485150182619691,3
3,2,7,,,2.564668547362089,3
3,2,7,,,1.3001729249954224,3
3,2,7,,,2.241565238684416,3
3,2,7,,,2.263083904981613,3
3,2,7,,,2.2155483085662127,3
3,2,7,,,2.118398640304804,3
3,2,7,,,2.502941571176052,3
3,2,7,,,1.9167402014136314,3
3,2,7,,,2.1460646744817495,3
3,2,7,,,1.4359460920095444,3
3,2,7,,,2.0265506245195866,3
3,2,7,,,1.1813302002847195,3
3,2,7,,,2.2219928484410048,3
3,2,7,,,2.194807682186365,3
3,2,7,,,2.424242679029703,3
3,2,7,,,2.057426007464528,3
3,2,7,,,2.311362884938717,3
3,2,7,,,2.2519506234675646,3
3,2,7,,,2.161977879703045,3
3,2,7,,,2.6908364947885275,3
3,2,7,,,1.9425522778183222,3
3,2,7,,,3.8865905962884426,3
3,2,8,,,3.591936917975545,3
3,2,8,,,2.802091285586357,3
3,2,8,,,4.4762391690164804,3
3,2,8,,,3.662538543343544,3
3,2,8,,,2.738481294363737,3
3,2,8,,,2.4855821635574102,3
3,2,8,,,4.346866320818663,3
3,2,8,,,3.0388990845531225,3
3,2,8,,,4.309122083708644,3
3,2,8,,,1.636647256091237,3
3,2,8,,,3.9008685518056154,3
3,2,8,,,2.2091958187520504,3
3,2,8,,,3.2093943431973457,3
3,2,8,,,2.6530402880162,3
3,2,8,,,3.215055985376239,3
3,2,8,,,2.5717349983751774,3
3,2,8,,,4.435540843755007,3
3,2,8,,,4.073068045079708,3
3,2,8,,,3.5267316419631243,3
3,2,8,,,1.995103059336543,3
3,2,8,,,2.338886631652713,3
3,2,8,,,4.663848424330354,3
3,2,8,,,4.312866510823369,3
3,2,8,,,4.32570100389421,3
3,2,8,,,2.0442303083837032,3
3,2,8,,,3.3310752529650927,3
3,2,8,,,3.440190562978387,3
3,2,8,,,4.41204066760838,3
3,2,8,,,3.3286722153425217,3
3,2,8,,,4.575671827420592,3
3,2,8,,,2.598731944337487,3
3,2,8,,,2.4674709364771843,3
3,2,8,,,2.2982941679656506,3
3,2,8,,,2.2145571298897266,3
3,2,8,,,5.217045560479164,3
3,2,8,,,2.2698000743985176,3
3,2,8,,,4.53334797732532,3
3,2,8,,,4.563956769183278,3
3,2,8,,,3.6431701369583607,3
3,2,8,,,2.499983061105013,3
3,2,8,,,1.8862595241516829,3
3,2,8,,,2.5250765811651945,3
3,2,8,,,3.4858381152153015,3
3,2,8,,,3.942251058295369,3
3,2,8,,,2.343821680173278,3
3,2,8,,,4.475070292130113,3
3,2,8,,,4.326102875173092,3
3,2,8,,,4.277653591707349,3
3,2,8,,,3.9532918725162745,3
3,2,8,,,1.700930817052722,3
3,2,8,,,4.256224991753697,3
3,2,8,,,2.7755031026899815,3
3,2,8,,,1.7457498162984848,3
3,2,8,,,2.914042441174388,3
3,2,8,,,2.9886537231504917,3
3,2,8,,,2.1489560790359974,3
3,2,8,,,2.5133203994482756,3
3,2,8,,,2.5786150507628918,3
3,2,8,,,2.6946564689278603,3
3,2,8,,,2.585065234452486,3
3,2,8,,,2.853338126093149,3
3,2,8,,,2.290923736989498,3
3,2,8,,,2.451648160815239,3
3,2,8,,,1.609120273962617,3
3,2,8,,,2.3474321141839027,3
3,2,8,,,1.2639150638133287,3
3,2,8,,,2.5514527428895235,3
3,2,8,,,2.47108244150877,3
3,2,8,,,2.774533521384001,3
3,2,8,,,2.2454793844372034,3
3,2,8,,,2.610332429409027,3
3,2,8,,,2.510296570137143,3
3,2,8,,,2.505909763276577,3
3,2,8,,,2.969540050253272,3
3,2,8,,,2.2641598135232925,3
3,2,8,,,4.511077394708991,3
3,2,9,,,3.6361353918910027,3
3,2,9,,,3.048089837655425,3
3,2,9,,,4.999032074585557,3
3,2,9,,,4.348517019301653,3
3,2,9,,,3.0093862637877464,3
3,2,9,,,2.7343714982271194,3
3,2,9,,,4.930433118715882,3
3,2,9,,,3.48196629434824,3
3,2,9,,,5.029951397329569,3
3,2,9,,,1.7628510519862175,3
3,2,9,,,4.633106119930744,3
3,2,9,,,2.520137242972851,3
3,2,9,,,3.7961641997098923,3
3,2,9,,,2.8631031066179276,3
3,2,9,,,3.8386410381644964,3
3,2,9,,,3.2264104038476944,3
3,2,9,,,5.130712745711207,3
3,2,9,,,4.854842443019152,3
3,2,9,,,4.195335127413273,3
3,2,9,,,2.2402340676635504,3
3,2,9,,,2.78675564751029,3
3,2,9,,,5.474692264571786,3
3,2,9,,,5.187996482476592,3
3,2,9,,,5.080142850056291,3
3,2,9,,,2.336537079885602,3
3,2,9,,,3.7759332470595837,3
3,2,9,,,3.8975200559943914,3
3,2,9,,,5.039934894070029,3
3,2,9,,,3.6831213757395744,3
3,2,9,,,5.2603184673935175,3
3,2,9,,,2.899450022727251,3
3,2,9,,,2.628659415990114,3
3,2,9,,,2.426525989547372,3
3,2,9,,,2.2689065784215927,3
3,2,9,,,6.176696354523301,3
3,2,9,,,2.4795652590692043,3
3,2,9,,,5.246621115133166,3
3,2,9,,,5.413082409650087,3
3,2,9,,,4.1806575655937195,3
3,2,9,,,2.8726036436855793,3
3,2,9,,,2.0861331280320883,3
3,2,9,,,2.818873420357704,3
3,2,9,,,3.9830383118242025,3
3,2,9,,,4.84434437379241,3
3,2,9,,,2.4807075075805187,3
3,2,9,,,4.889432404190302,3
3,2,9,,,5.0457314644008875,3
3,2,9,,,4.90927417576313,3
3,2,9,,,4.755448028445244,3
3,2,9,,,1.740624776110053,3
3,2,9,,,5.074839463457465,3
3,2,9,,,2.953982451930642,3
